request_id,generated_at,keywords,ship_to_country,target_currency,target_language,page,page_size,total,product_id,product_title,sale_price,discount,evaluate_rate,lastest_volume,product_detail_url,shop_id,shop_url,promotion_link,ship_from_country,category_id,category_name,category_path,macro_category,macro_path,category_resolution_confidence,first_level_category_id,sell_score
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005007308289460,"Molde de salchicha de silicona de calidad alimentaria, herramienta de suplemento de alimentos para bebés, molde para hornear salchichas de jamón de perro caliente hecho en casa",17.50,53%,98.0%,1061,https://es.aliexpress.com/item/1005007308289460.html?pdp_npi=4%40dis%21EUR%214.70%212.21%21%21%2137.24%2117.50%21%40210173a317717110851724339e6923%2112000040185934447%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wnXJ8rOVSgevNh3KtqUm61gatMne9mA1fZ90fpwALSMoEDowrk8hjJNf8TeSQs97yKs567kYHjXsMm7BlxmIorCGh1Qk1hSurvvgMEFGnPvrWiDFXEVac6hcaLEABwjR6SM9SsnRFuhkTztTeJ8mTkxacJs1M8NISHbGJEez6YcarJORCFdB4c3SGhNDjqZR5pyqTypqCh4JmRsJ9VGj5EiVbCjTVSor2Y3cFCMPuhYg5aIP00dwI8QhpGYM7GPYZ3PlHCg6T0Ofoqfodv7ALgAAko8YrPu39L3wCULbGEok7FKVNImYu8dj6K2lINtvXLB9LQqdPckoKxfq4se5CunknwgBjZJKbrAlJu9yAb6SnLTIRUmYEdOUp3s7eEngNdXI60KsYHtiIJMqvWJ1rsUhnRAKGaEOHQmpiifSVzjw9UsSQmxMrZSJApbxhH5FoWp2vqNO1iVxJmEtZxB5HQcfTDZjX1rG7RXnFvq5UgaMehP3xo0maKBhrFQ0okjC9bLBmzYTgrHXMgEEuVydctORRTi3e1w8F1KvYXWAirJcFXaiR8LEXXdpM6EkCmhuElHZg1QWwkgwZ1JVMjMw9MHWEXOpUlsFZrNUJxCXxHxMCKPunljhx6Fy,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,1040
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005006784371743,"Olla para freír de 4 orificios, sartén para tortilla gruesa, sartén antiadherente para huevos, tortitas, carne, cocinar huevos, sartenes para jamón, utensilios de cocina para desayuno",90.97,52%,98.0%,3211,https://es.aliexpress.com/item/1005006784371743.html?pdp_npi=4%40dis%21EUR%2123.94%2111.49%21%21%21189.55%2190.97%21%40210173a317717110851724339e6923%2112000056351267078%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wp7Mkh9ztREmLwVrNzobehDNZh9vufvvM8Wv5VPKq6A0JX2uSaGWYiU8pNNQrcs9NX1MaPt6LIw2ivi3qFNr7aeGFYn7aYzd0mBEcsvNphtcQwr27CmNdxwNEfxNN45eXxnK2p0xAT4onCI5zCuboluGCUAwT2epMv2F3TinU2wlt2xovpjc1HcqRB3Ix4RMGpYwHjf73QLVgZI4xMEbbxBqS0Jb4oEgJ4qrzYskOBvYUPJXtmSfo0atuLgJebfcJxfEi2s5tRGZPn0AVYKrkJlZIyTfmTyNMlaJSNwo8GD8vJyarW9e88VoKtkpWVrJlnztLFbE867SQB6vpdZ1yWIbMSKHJ3gJn9Ww3BLzqWYIIMhOR44KNK5BRqRcZjF4FFYxF4VczSJq4SmAHzGuF3AGjW9Y6wdI0lJANaKW6HbEmKU4SHtv6UPPXVmaA40AeIDEJCklWk3E21wBnoKGF9y4xEy15LAaX333zIQ5L3ZHHe0H5IXB4GKtMeoeFWwK7NhHlGDWqhir0cxSzK4CzxFi6x1llO5Md9zr8nV8CCVerLHDDtqYENSLt98xUboKXw1xwj665P6Bzji3KOMt1WbVX4ZTrjye7Ym4ImRjrWhwh57FRogQV7lR,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,3147
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005007627493775,PALETA BELLOTA 100% IBERICA - 6 Sobres de  100g - Elaboración tradicional - Ibéricos Faustino Gil -,55.20,57%,94.5%,14181,https://es.aliexpress.com/item/1005007627493775.html?pdp_npi=4%40dis%21EUR%21130.00%2155.20%21%21%21130.00%2155.20%21%40210173a317717110851724339e6923%2112000056358809571%21affd%21%21%21,1104092517,https://es.aliexpress.com/store/1104092517,https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxgHHu4s7EgqRIVtYimCFc3zgZZQwSyk7JZIehiu7aey93egNtCC6tusR7nTsjNZCP6agtI1H1k773Zj7fkWDIu8vgolCe09L5jrgq4wxS27lHnGzax2JnvXgGhxBd6qDZRfrKeQhXbgZci70YPvoRvZvuQUkJFzFMQ4SYYcfVJczuDEn1VobNwNcYLJt4D0tEj153bHfHwUXVMxgAASVx1iJqPy5ptrX78h8fNXEF3UjTTODJ4nDVxfvthl0yJTLdJ2nVxWspzyysx8TCnb1OjPfHFx9iK7FNbSH2b7aCjC4IZMoCbMQ88k2KQZRuy1lp5wxz1zFgeBuMZa3vj5vW9Ohb9eR9YNZH9Z2ZJZDf5xN10pVUlQmcsr5R136Drz67P7D18C07tpTGjptFQSMrdyrcOzxKSNZnAFeWNzLlGJqjiXqjvimmIjjTh4v8j2O2wfzNkHdQPJmbp1AqnsNCQgWd43YKFOzUXn0MVGuxzp39DJSuFDIvKgjNCpAwBrzgn0jABpSYQEqjvlkWclphRBXIOhcx4EBHXZl7x22SqmhWRLSD655ixIIoTWtJJiQ3UEoJFGcq41dZorV08O5SsM9NkUP1zWSOD3WMbYm65CnoabOmzGM42daoqUQKkrjJ8IGvrNsbhHnxkzZkOtFgZMr,2,Food,Food,Food,Food,api_verified,2,13401
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005005484468911,KBDiy GMK Keycap doble disparo GMK Olivia Shoko Jamon WOB rojo samurái botánico PBT Keycaps perfil de cereza para teclado mecánico Retro Aula F75 F87 Pro F99 Hi75 GMK67 GK61 Hi98 K86 60 60% Aigo A68  Ajazz AK820 Pro,25.32,8%,93.5%,1186,https://es.aliexpress.com/item/1005005484468911.html?pdp_npi=4%40dis%21EUR%2124.05%2122.05%21%21%2127.61%2125.32%21%40210173a317717110851724339e6923%2112000034382817556%21affd%21%21%21,1100320005,https://es.aliexpress.com/store/1100320005,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpxZWL77riW6QgjX7Qad0aikD956uBDdnQQ8vxWE6VKT3HsmUasoerRek6gYbmphtHrQHhSdwJak2GVbDrjNL7zvAFsEnvJ4hoKRuxTAotfeu9FCMc1nAaNo17tgU4DtwzfJBzCuT9oS86l5UQunlxqzefP9tyaBZQC953vuXL1i3IU4eTiyObpoF7cxR3m9VmfVCc6DIThHFIQUu6CwDfnWF4Sq8yvfe349hGJqxtaRysZwasAYZbNEkdyCPw0nvJ98MX4OydTHAOiS6WCIpf7BgduNOxAaz66DNYwQLRGGBjDmz7EbxpDji53eGQcoq7TKHqhRvSRnrGgSXplnlScHkO3AqyG6ubARIxqhN4p3PyAke1Yt8PeJKjtIY6Un5ycly9l54eia2tx1gzC9puiZHjbfY5J7LeDEspR0Ps1IKYvTvWNYQAHYe9lQTlDqC8XhkBjtNpgKlbY3JVLg18DzxnQzXXlMFBNiAH8or1vrtidVBwOys4RjBw1Ph3L56p5YBPJ0HTOdTBVcDMgHPXQITNLgYKXczar3NJETbIZOw2EURUZGj4LDTpuxJWFeJsmircWYubRIKVGtsOJfe4Q5PQ2AeJahZOWt8IyD9LYjTH21uDobyhYM,7,Computer & Office,Computer & Office,Computer & Office,Computer & Office,api_verified,7,1109
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005007169898850,"Cortador de Huevos, Rebanador de Huevos Duros, Cortador de Huevos Multiusos, Mini Rebanador de Huevos Manual, Rebanador de Huevos, Jamón, Champiñones, Fresas, Frutas Blandas",19.24,56%,98.0%,1823,https://es.aliexpress.com/item/1005007169898850.html?pdp_npi=4%40dis%21EUR%215.52%212.43%21%21%2143.73%2119.24%21%40210173a317717110851724339e6923%2112000039686376156%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wpWWKnxvRA59VqVxeh0qnyDWz1TG8lKdXLBe5HyqZKvrVEQpcEAQQDvwIqJ0UIqX8ZZHGlIMYp71zn0jCQr75OusVEB0T2MoWYYnHbDZMIw04hMW6my2PwAdbM4OgSas0Xc1uNfEV6s8of530Ys3p0FfzPGgwpMWc8bHUZvoGpCiMCwb6VADSO0IZCqlNPhei2easQWZrOXlRKMgM2FHhjbTlmd5e2QpSg0749xEvfczzayCj1ChKsHDFWWtpxx2KOowoe86hBi9sGxUSVCAd7UyGLGsFMyVtt58NkvG2Oth2XCDGl39tOypXO6CXMM2e4e41koOLaCjbMsJNbeqnNXON60yIKhuYgyDHpxV4tVgucxq2Z39DxwdWD3tDevyNKd5euDm3wcWWzFCgylBvKjN8JpUPidTM1RwbUkd6ZYgeMRKTc8rf3PLSXJpVqUFwQVYXbbxiPp4Ul3u0Zf8jW8FMyHDS96Q84v3F4AXzn3ZVLdyTkks5CcXZEXJfXW8ioOZ6NJotpawtslPX8ZEm2uVDUi5x32hJpA5gvgPzjbEktStKaHBK71WcxNnF4VPycdzo5V7z7xwcABpPbVlJHbNIsusDEW6BNvEO8kROtTlNLJ8bNkt4GQS,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,1787
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005007170200280,"Molde de salchicha de silicona de grado DIY, herramienta de suplemento de alimentos para bebés, molde para hornear jamón de perro caliente hecho en casa, accesorios de cocina, gadgets",22.14,52%,98.0%,2792,https://es.aliexpress.com/item/1005007170200280.html?pdp_npi=4%40dis%21EUR%215.83%212.80%21%21%2146.13%2122.14%21%40210173a317717110851724339e6923%2112000039686817098%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9w5e5yU1THQmA2gdAkLU8qKzAedVX2IGo6J3KPcj5Igpbv7ExpAteWswt3Uf07455LgkDz4dVPhrMc7PhYi8wQiwuzENXJtFIDUSc8o0JCOnJ1SXO8OlAegTef3x8yWlyojkxKh5GP2TzxPRY1F7SevyCbgnNaYyVemeW3WYaL55YyhGYUHSIlZycdeFIrGtSZcSduNtKvJvSP05RWynfc7pQeCha13IZpAqHGPXI0GDDgeZHUFl4ZtZtgtRlFkbFEtuyypmW6fxKmlTAZDBeo9CH2ekvQ6IG0XdjMQ4S124woipYQwv1xxF6X4jfR7fK5MgZ5jUzXDzm6Jx7mx54XfcXnNv3KtGDoInbPyXOgp14uzmBnUfbJCpP4TL59fgEfGdUkuu33riRZPpTKlFYn9dFoCfByWnuzOapTtFIRmCJXZi9SzMHTo6r6vlyUFSQZFQQgYwxUQ1MmcBYTfCHuT5f9Sdx3qFiKkbL49zRoCXF9bWyVKH27l3dfAohOljKgjIHa534JtCuC1S1StkZvPXvY1GaCamoG75KBoOf1AkNGnXXIlKyocDJ66PD5swtHSYOP4ccPPRY6heOVOoSdxjaxizQxARf677gDyXNjBQfqmCabPxcm5Im,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,2736
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005008248085608,"Red de algodón para carne de 3 metros, red para salchichas y jamón, rollo de salchichas de cuerda de carnicero, herramientas de embalaje para carcasa de salchichas para perros calientes, herramienta de cocina de carne",16.56,54%,98.0%,1229,https://es.aliexpress.com/item/1005008248085608.html?pdp_npi=4%40dis%21EUR%214.55%212.09%21%21%2136.01%2116.56%21%40210173a317717110851724339e6923%2112000044371336689%21affd%21%21%21,1103573332,https://es.aliexpress.com/store/1103573332,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9wnhagW1fQq9dwR9KL5ko53j1TZKuzeB9etS5WVCfHD00dc9HtMF5E5Mm23ds9Qa4s4qT3AyW39LFMF2xdehSbG5bYfyWEGEpdc8G4CkIcgwhfEwk0ixBxp1zXslEM7zHT7XfuroGRuSi4ZLWAAsFSCuTg2KfA35cpx7Bcg8qJYNOBWtNTyPiJQZSxXPcOQujFDHljSWsakui1C1m7c1QLpBlG6bkPdupmnaml4qHa5Qv62uieF2Jfwk9UdzdQSvKDOrEVoNzSX6ENQ47lt9P1RLrVFn27dT6788ftkbmtpPHBzX7NZ74KNq9MTQMq6BVSSqFencZNbcqrFuMf9BuNLhBS9rxSbz9Z07yZFtthknVxAYPwdbv70Pr01YSz7sJpnSVIlZD0vhylQPd56cPsYc9xnFhERD0TK3rDTAPMSgJBT20E9vfzunD2tKdUc9k5wTHF4hGyHMSw3FVy4An9tKPjXvujGglkq4J0DVyOmItxTwokSjpDPAZcy3TZyalhZe3ihozSGIbWIWCBMx3zMsmzFCQAE7vpTJrFDfm1Q69Q13aklkvc9LGUTli7DCIrtRHuRjIXsrp7OnX7peAV0dJQZOsFr54U14lvzPGeLDEFmQYfWI9HYNs,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,1204
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005009495231969,"Molde de salchicha de silicona de calidad alimentaria, herramienta de suplemento de alimentos para bebés, molde para hornear salchichas de jamón de perro caliente hecho en casa",27.63,53%,97.5%,1068,https://es.aliexpress.com/item/1005009495231969.html?pdp_npi=4%40dis%21EUR%217.43%213.49%21%21%2158.83%2127.63%21%40210173a317717110851724339e6923%2112000049279164496%21affd%21%21%21,1104728341,https://es.aliexpress.com/store/1104728341,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9w50mdT9HYzlB8O98BhUXMBuTkv7NWWFYPmLDg6dnzLlwcQWBiIp0HvrEIJfomTH2Qk0fqUtL1ghAFh6B7wJD6a4JpXG0s7HdIoa2BI4GwUKbwM4J0aCkcMcL4cU4QEAritCcflcTJAzDO5Ac9yiod08HEGNSDfrRFDyiNHoGAPe0kFWg5Lmx9V63Url4cSzxXpUKDvphxY8iUzxzYfhJAH6B1CahHYoBmgJRZGMamh4EMknSR99T8ZUvhDefkh2Ga9FFHzeH2QszupiPo7L0mCJZPasTc8CyB9R7azyjIoA5GvoIlyra1x9zgMF714zUtAJUWSS6dplXVlP3CtxNibVOEuFakanpo2Oa8U4k7C2MGcjVUlpLRe5mjrQhvm4IdM6EMSbSDsz7v9LTE1TDs5qoMZogMB7x0HwEGNkob2jXOrzWuQEOCiOpWPcWTqUI02k0hNZHcduTodtdYNwhZLXwLSZidmwioRwMw1k6hoH2RTAgtBYu06fwa4Y7Wsx88JrkRhVuoapsoyd7o2oAadVUZl67UF6lwhU6vffRnaOL2OYO9BWUWrUKrdesGui4DIPkAsbrnaV35hZj7BaYnuInsDLCFaBn2scHiyX58t2PJonuw7JvRw38,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,1041
986bea7e-9dfb-46fd-b428-03e1e402fe2f,2026-02-21T21:58:05.609289,jamon,ES,EUR,ES,1,10,3768,1005006325924061,"Molde para hacer salchichas, 6 rejillas de silicona DIY, moldes para hacer jamón y perritos calientes con tapa, cocina, salchichas domésticas, herramientas para hornear pasteles, moldes",24.47,66%,97.4%,1093,https://es.aliexpress.com/item/1005006325924061.html?pdp_npi=4%40dis%21EUR%219.36%213.09%21%21%2174.11%2124.47%21%40210173a317717110851724339e6923%2112000036782337347%21affd%21%21%21,1103308671,https://es.aliexpress.com/store/1103308671,https://s.click.aliexpress.com/s/2YgDK2cRCyl9WNkj7vsiSgwQncOI32ZVsrEzbicWkRKbFTNMQbqbkcFOG1OBsMpz0QZ56yDUfJ22csduZdiHbgpEF7Ex3UKlAchlGNBsOXNNF88rwsDtIBwGctERXF9F8Kr7I88X0k96g6ZMhkO3P6ToLVxDdHRMGJpxZpIjxnmHAvyJtyadmk38EGe6i2o8G7iaV7tYZArmhfSTEi2pVyWdpS5Ka22Bg1szqfWcQUeNEjawjvRvXvFLTCW8qblr7wOZUa4C5MI6y0qLQDHLWOVtAJdfQPc6yJmOCcgggJbRdNdwdKUz6trGn9w3XUTRQkNfxy8JVafKCuGZcoE8ucikbDlOSHLMJoH8nYZva4HqLJK9vfvsT2gH0viqp7yhoDGhqS8ZoM0LbF2Bj4yKkBhQwyyCJ1GjA4CbLOcTOjjm8BOvBCmQpIsZIMhykXLCl7kFgIkJSwe8j8ebuschl02MgIUGCHgvc4eFLLmAt4qZf2YP23vRFhCF8l6ZM4e33wPYyPY3Ll6y3PJsYqCJiJUF6sYQcfwsVT4wAQHYz8g2MAg5Kp0UjT4UluVqwMu9n2Mx9CU0H73l86xl6Su8I0a8GlRpcw3Axfo9vddbK6RFFXzBFEL6gy4Ymb9YcLK85SW7fXe2aKu8smMZtJv4XXN7iVpBOU1qOqUcUe1lRZtAOrDMiSmzgr6DDr53nLLHzB82LuOt8iks17lkGmjtlmqeiRFtuhb8KnQDpRqpNYuArElrCGkhdEGdHS3LhBIh5geFm6nTW3rvVrCYxoqfcXPmmgpQFgPjqkTAmmE7mAZw3jxta3GU3V7aPf93S0aFh1gBtGsr4DvmsnRwXbMtmpiVTRzkiGGfXf8QGpK7qfJRIaOJ5mW0pETfwebpJBE2YIfhNPZFVaOcEdJvS7DnkBB2YibQoxlHsdA2fkugflht58uF8i,15,Home & Garden,Home & Garden,Home & Garden,Home & Garden,api_verified,15,1065
