request_id,generated_at,keyword,region,window_days,intent_score,videos_analyzed,total_views,video_id,video_title,video_views,video_engagement
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,odA4US3-fqU,Denim Dress Layering Outfit Idea 💙✨ Casual Cute Look with Sneakers #shorts,8056523,0.012961
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,Cj2E12Qzd08,Sneakers Are REAL... But The Box Is FAKE!? 😭,3986074,0.025527
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,s3vaa585ALg,Decent Mystery Box #culturekicks #sneakers #sneakerhead #mysterybox #shoecollector #snkrsday,3854334,0.025031
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,Wjx7kvOBftE,Eggo Waffles Sneakers🧇🤯 #sneakers #sneakerhead #waffles #shorts,3734079,0.01759
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,3Oko5o5k7do,Ini sepatu ayah ini sepatu Abidzar.,3707687,0.00268
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,aRLK6GfTe34,Surprising my little sister with new basketball shoes 😂 #shorts,2224361,0.033551
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,NQ0kcrXYVMU,Nuevas zapatillas de BALLET 🩰,1844628,0.059828
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,BFL-R0FZ41Y,QUE PREFIERES un par de zapatillas air jordan o un par de zapatillas nike air force,1299366,0.064832
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,Jc8AtlgadcA,REACCIONANDO A PANTUFLAS DE SUSCRIPTORES 🔥 (contenido premium),758263,0.056875
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,0ZqLicPOVIc,1 of 1 Pair 😳🔥😳 #culturekicks #sneakers #sneakerhead #shoecollector #snkrsday #mysterybox,1042315,0.039234
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,jFbgFlICYlk,Shoes 🥾,1197624,1e-05
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,eFyYzjBXHc8,NO! MYSTERYBOX 🤬 #culturekicks #sneakers #sneakerhead #mysterybox #scammer #scam,1153789,0.031716
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,mior1JPlC3o,¿QUÉ ZAPATILLAS USARIAS? #humor #shortsviral #shortvideo #shortsfeed #shorts,898693,0.051702
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,nYAEhjbOTv8,Il rosa lo possono indossare TUTTI!🩷 Basta con questi pregiudizi! #sneakers #valentinesday,1022504,0.0261
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,tMtxsemsEfg,Fat Joe got choked out by Mike Bibby fo stealing his sneakers 😬,865259,0.029395
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,HXZzop-ZdSA,ZAPATILLAS CANCELADAS POR RAZONES LOCAS,712149,0.041733
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,wxJmyyqrMS0,Shoes 👞& Bottoms👖#shoes #chelseaboots #loafers #dneakers #bottoms,433649,0.069019
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,TAwomWdt70U,¡VENDIENDO el TENIS MÁS CARO del MUNDO!,368794,0.079833
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,gje8D34AJn4,LISA x NikeSKIMS “Rift Satin” Women’s Shoes,827500,0.016784
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,pDoM-DM7jGw,Mariana Peralta comprando sneakers // nos cuenta de su Bugatti Chiron Taxi,356485,0.025589
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,LtiraWtvELw,"""COLD TO TOUCH"" - MEANS YOUR SNEAKERS ARE LEGIT? 🤔",706622,0.017831
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,f42FZUmUhNk,Just one more time… #youtubeshorts #shoes #viralvideo #sneakers,818168,0.012797
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,8MWo1iMjc0Q,¿Shoelada es una ESTAFA? 👟✨,331261,0.03084
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,veJcCaFbkjc,¡ABRÍ UNA TIENDA EN SNEAKERCON SAUDI ARABIA!,330411,0.025998
06617bf5-bd23-42f2-aa63-66270983acd8,2026-02-21T17:29:48.158933,zapatillas,MX,30,0.0496,25,41198638,82ATsBjxa6o,Bloodhound Lil Jeff Mythical Shoes #rap #hiphop,668100,0.014838
